publisher;agr_type;publisher_journal_title;publisher_journal_id;publisher_pissn;publisher_eissn;publisher_journal_type;publisher_journal_price_eur;publisher_journal_price_usd;publisher_journal_price_gbp;publisher_journal_apc_eur;publisher_journal_apc_usd;publisher_journal_apc_gbp;publisher_journal_apc_agr_eur;publisher_journal_apc_agr_usd;publisher_journal_apc_agr_gbp;publisher_journal_url;publisher_journal_license;publisher_journal_imprint;publisher_standard_name;nsd_journal_id;nsd_level;npi_academic_discipline;npi_scientific_field;jct_journal_status;last_updated
cup;par;Lichenologist;cup_LIC;0024-2829;1096-1135;hybrid;NA;NA;825;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/LIC/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;343175;NA;Natural Sciences and Engineering;Biosciences;transformative;2024-01-12
cup;par;Macroeconomic Dynamics;cup_MDY;1365-1005;1469-8056;hybrid;NA;NA;694;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MDY/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444501;NA;Social Science;Economics;NA;2024-01-12
cup;par;Management and Organization Review;cup_MOR;1740-8776;1740-8784;hybrid;NA;NA;558;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MOR/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444530;NA;Social Science;Business and Finance;NA;2024-01-12
cup;par;Mathematical Gazette;cup_MAG;0025-5572;2056-6328;hybrid;NA;NA;151;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MAG/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;468938;NA;Not assigned;Not assigned;NA;2024-01-12
cup;par;Mathematical Proceedings of the Cambridge Philosophical Society;cup_PSP;0305-0041;1469-8064;hybrid;NA;NA;649;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSP/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444641;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;Mathematical Structures in Computer Science;cup_MSC;0960-1295;1469-8072;hybrid;NA;NA;807;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MSC/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444644;NA;Natural Sciences and Engineering;ICT;transformative;2024-01-12
cup;par;Medical History;cup_MDH;0025-7273;2048-8343;hybrid;NA;NA;111;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MDH/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444708;2;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
cup;par;Memory, Mind & Media;cup_MEM;NA;2635-0238;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MEM/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Mineralogical Magazine;cup_MGM;0026-461X;1471-8022;hybrid;NA;NA;584;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MGM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444857;NA;Natural Sciences and Engineering;Geosciences;transformative;2024-01-12
cup;par;Modern American History;cup_MAH;2515-0456;2397-1851;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MAH/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;496430;NA;Humanities;History and History of Ideas;NA;2024-01-12
cup;par;Modern Asian Studies;cup_ASS;0026-749X;1469-8099;hybrid;NA;NA;492;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ASS/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;339856;NA;Humanities;Asia, Middle East and North African Studies;transformative;2024-01-12
cup;par;Modern Intellectual History;cup_MIH;1479-2443;1479-2451;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MIH/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;449324;2;Humanities;History and History of Ideas;NA;2024-01-12
cup;par;Modern Italy;cup_MIT;1353-2944;1469-9877;hybrid;NA;NA;509;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MIT/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;444895;NA;Social Science;Geography;NA;2024-01-12
cup;par;Moduli;cup_MOD;2949-7647;2977-1382;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MOD/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Nagoya Mathematical Journal;cup_NMJ;0027-7630;2152-6842;hybrid;NA;NA;323;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NMJ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445022;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;National Institute Economic Review;cup_NIE;0027-9501;1741-3036;hybrid;NA;NA;537;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NIE/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445036;NA;Social Science;Economics;transformative;2024-01-12
cup;par;Nationalities Papers;cup_NPS;0090-5992;1465-3923;hybrid;NA;NA;973;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NPS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;342346;NA;Social Science;Anthropology;NA;2024-01-12
cup;par;Natural Language Engineering;cup_NLE;1351-3249;1469-8110;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NLE/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445051;2;Natural Sciences and Engineering;ICT;NA;2024-01-12
cup;par;Netherlands Journal of Geosciences;cup_NJG;0016-7746;1573-9708;gold;NA;NA;NA;NA;NA;1160;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NJG/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;440910;NA;Natural Sciences and Engineering;Geosciences;NA;2024-01-12
cup;par;Network Science;cup_NWS;2050-1242;2050-1250;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NWS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;486048;NA;Social Science;Interdisciplinary Social Sciences;NA;2024-01-12
cup;par;New Blackfriars;cup_NBF;0028-4289;1741-2005;hybrid;NA;NA;308;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NBF/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;449993;NA;Not assigned;Not assigned;NA;2024-01-12
cup;par;New Perspectives on Turkey;cup_NPT;0896-6346;1305-3299;hybrid;NA;NA;251;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NPT/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;476569;NA;Humanities;History and History of Ideas;transformative;2024-01-12
cup;read_only;New Surveys in the Classics;cup_NSY;0533-2451;2052-8531;closed;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NSY/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;New Testament Studies;cup_NTS;0028-6885;1469-8145;hybrid;NA;NA;227;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NTS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;340478;2;Humanities;Theology and religion;transformative;2024-01-12
cup;par;New Theatre Quarterly;cup_NTQ;0266-464X;1474-0613;hybrid;NA;NA;203;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NTQ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445301;2;Humanities;Theatre and Drama;NA;2024-01-12
cup;par;Nineteenth-Century Music Review;cup_NCM;1479-4098;2044-8414;hybrid;NA;NA;220;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NCM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;483216;NA;Humanities;Musicology;NA;2024-01-12
cup;par;Nordic Journal of Linguistics;cup_NJL;0332-5865;1502-4717;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NJL/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;343546;2;Humanities;Linguistics;NA;2024-01-12
cup;par;Nutrition Research Reviews;cup_NRR;0954-4224;1475-2700;hybrid;NA;NA;224;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/NRR/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445359;NA;Health Sciences;Nutrition;NA;2024-01-12
cup;par;Organised Sound;cup_OSO;1355-7718;1469-8153;hybrid;NA;NA;263;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/OSO/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445475;NA;Humanities;Musicology;transformative;2024-01-12
cup;par;Oryx;cup_ORX;0030-6053;1365-3008;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ORX/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445498;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
cup;read_only;PMLA / Publications of the Modern Language Association of America;cup_MLA;0030-8129;1938-1530;closed;NA;NA;233;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/MLA/type/JOURNAL;NA;NA;Cambridge University Press;436387;2;Humanities;English Studies;NA;2024-01-12
cup;par;PS: Political Science & Politics;cup_PSC;1049-0965;1537-5935;hybrid;NA;NA;243;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSC/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446160;NA;Social Science;Political Science;NA;2024-01-12
cup;par;Paleobiology;cup_PAB;0094-8373;1938-5331;hybrid;NA;NA;172;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAB/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445561;NA;Natural Sciences and Engineering;Biosciences;transformative;2024-01-12
cup;par;Palliative & Supportive Care;cup_PAX;1478-9515;1478-9523;hybrid;NA;NA;438;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAX/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445567;NA;Social Science;Social Work;NA;2024-01-12
cup;par;Papers of the British School at Rome;cup_ROM;0068-2462;2045-239X;hybrid;NA;NA;131;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/ROM/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445577;NA;Humanities;Archaeology and Conservation;NA;2024-01-12
cup;par;Parasitology;cup_PAR;0031-1820;1469-8161;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAR/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;427903;NA;Health Sciences;Biomedicine;NA;2024-01-12
cup;par;Personality Neuroscience;cup_PEN;NA;2513-9886;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PEN/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Perspectives on Politics;cup_PPS;1537-5927;1541-0986;hybrid;NA;NA;363;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PPS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445682;2;Social Science;Political Science;NA;2024-01-12
cup;par;Philosophy;cup_PHI;0031-8191;1469-817X;hybrid;NA;NA;415;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHI/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445739;NA;Humanities;Philosophy;NA;2024-01-12
cup;par;Philosophy of Science;cup_PSA;0031-8248;1539-767X;hybrid;NA;NA;305;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSA/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445748;2;Humanities;Philosophy;NA;2024-01-12
cup;par;Phonology;cup_PHO;0952-6757;1469-8188;hybrid;NA;NA;257;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHO/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445757;2;Humanities;Linguistics;transformative;2024-01-12
cup;par;Plainsong & Medieval Music;cup_PMM;0961-1371;1474-0087;hybrid;NA;NA;152;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PMM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445846;NA;Humanities;Musicology;NA;2024-01-12
cup;par;Plant Genetic Resources;cup_PGR;1479-2621;1479-263X;hybrid;NA;NA;489;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PGR/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445860;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
cup;par;Polar Record;cup_POL;0032-2474;1475-3057;hybrid;NA;NA;213;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/POL/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;341560;NA;Social Science;Geography;NA;2024-01-12
cup;par;Political Analysis;cup_PAN;1047-1987;1476-4989;hybrid;NA;NA;387;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAN/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;416781;2;Social Science;Political Science;transformative;2024-01-12
cup;par;Political Science Research and Methods;cup_RAM;2049-8470;2049-8489;hybrid;NA;NA;469;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RAM/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;479807;2;Social Science;Political Science;transformative;2024-01-12
cup;read_only;Political Science Today;cup_PSJ;2766-0133;2766-726X;closed;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSJ/type/JOURNAL;NA;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Politics & Gender;cup_PAG;1743-923X;1743-9248;hybrid;NA;NA;212;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAG/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;470913;NA;Social Science;Gender Studies;NA;2024-01-12
cup;par;Politics and Religion;cup_RAP;1755-0483;1755-0491;hybrid;NA;NA;184;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RAP/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;475794;NA;Social Science;Political Science;NA;2024-01-12
cup;par;Politics and the Life Sciences;cup_PLS;0730-9384;1471-5457;hybrid;NA;NA;156;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PLS/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445926;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
cup;par;Popular Music;cup_PMU;0261-1430;1474-0095;hybrid;NA;NA;374;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PMU/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;342114;2;Humanities;Musicology;transformative;2024-01-12
cup;par;Powder Diffraction;cup_PDJ;0885-7156;1945-7413;hybrid;NA;NA;213;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PDJ/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;445974;NA;Natural Sciences and Engineering;Chemistry and Materials Technology;NA;2024-01-12
cup;par;Prehospital and Disaster Medicine;cup_PDM;1049-023X;1945-1938;hybrid;NA;NA;437;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PDM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;478108;NA;Health Sciences;Public, Environmental and Occupational Health;transformative;2024-01-12
cup;par;Primary Health Care Research & Development;cup_PHC;1463-4236;1477-1128;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHC/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446019;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
cup;par;Probability in the Engineering and Informational Sciences;cup_PES;0269-9648;1469-8951;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PES/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446025;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;Proceedings of the ASIL Annual Meeting;cup_AMP;0272-5037;2169-1118;hybrid;NA;NA;151;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/AMP/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Proceedings of the Design Society;cup_PDS;NA;2732-527X;diamond;NA;NA;NA;NA;NA;NA;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PDS/type/JOURNAL;NA;NA;Cambridge University Press;502930;NA;Humanities;Architecture and Design;NA;2024-01-12
cup;par;Proceedings of the Edinburgh Mathematical Society;cup_PEM;0013-0915;1464-3839;hybrid;NA;NA;302;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PEM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446048;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;Proceedings of the International Astronomical Union;cup_IAU;1743-9213;1743-9221;hybrid;NA;NA;835;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/IAU/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;475174;NA;Natural Sciences and Engineering;Physics;transformative;2024-01-12
cup;par;Proceedings of the Nutrition Society;cup_PNS;0029-6651;1475-2719;hybrid;NA;NA;543;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PNS/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446077;NA;Health Sciences;Nutrition;transformative;2024-01-12
cup;par;Proceedings of the Prehistoric Society;cup_PPR;0079-497X;2050-2729;hybrid;NA;NA;103;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PPR/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446078;2;Humanities;Archaeology and Conservation;NA;2024-01-12
cup;par;Proceedings of the Royal Society of Edinburgh Section A: Mathematics;cup_PRM;0308-2105;1473-7124;hybrid;NA;NA;659;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PRM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446080;NA;Natural Sciences and Engineering;Mathematics;NA;2024-01-12
cup;par;Programmable Materials;cup_PMA;NA;2752-8073;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PMA/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;NA;NA;NA;NA;NA;2024-01-12
cup;par;Psychological Medicine;cup_PSM;0033-2917;1469-8978;hybrid;NA;NA;1203;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PSM/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;341159;2;Health Sciences;Psychiatry;transformative;2024-01-12
cup;par;Public Health Nutrition;cup_PHN;1368-9800;1475-2727;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PHN/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;414175;NA;Health Sciences;Public, Environmental and Occupational Health;NA;2024-01-12
cup;par;Publications of the Astronomical Society of Australia;cup_PAS;1323-3580;1448-6083;hybrid;NA;NA;556;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/PAS/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446240;NA;Natural Sciences and Engineering;Physics;NA;2024-01-12
cup;par;QRB Discovery;cup_QRD;NA;2633-2892;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QRD/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-ND / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;503425;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
cup;par;Quantitative Plant Biology;cup_QPB;NA;2632-8828;gold;NA;NA;NA;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QPB/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;505341;NA;Humanities;Art History;NA;2024-01-12
cup;par;Quarterly Reviews of Biophysics;cup_QRB;0033-5835;1469-8994;hybrid;NA;NA;550;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QRB/type/JOURNAL;CC BY / CC BY-SA / CC BY-NC / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;446291;NA;Natural Sciences and Engineering;Biosciences;NA;2024-01-12
cup;par;Quaternary Research;cup_QUA;0033-5894;1096-0287;hybrid;NA;NA;1042;NA;NA;2320;NA;NA;NA;http://www.cambridge.org/core/product/identifier/QUA/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;341263;NA;Natural Sciences and Engineering;Geosciences;NA;2024-01-12
cup;par;Radiocarbon;cup_RDC;0033-8222;1945-5755;hybrid;NA;NA;256;NA;NA;1872;NA;NA;NA;http://www.cambridge.org/core/product/identifier/RDC/type/JOURNAL;CC BY / CC BY-NC-SA / CC BY-NC-ND;NA;Cambridge University Press;339906;NA;Natural Sciences and Engineering;Geosciences;NA;2024-01-12
